"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Nationality_Italian","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"396","2022-09-29 15:37:11","2022-09-29 15:43:10",0,100,358,1,"2022-09-29 15:43:10","anonymous","IT",NA,1,40,1,1,1,6,5,1,"4|3|2|1|5",50,30,10,10,0,"4|3|2|1|5",1,"4|3|2|1|5",10,40,20,30,0,"4|3|2|1|5",7,70,30,"2|1",4,70,30,"2|1",3,3,2,4,9,2,"Italiano/a","Italia","Italiani",358,"Italiano","Complete","40-49",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"397","2022-09-29 15:39:14","2022-09-29 15:43:33",0,100,258,1,"2022-09-29 15:43:33","anonymous","IT",1,1,51,1,1,1,9,6,2,"4|3|2|1|5",14,80,6,0,0,"4|3|2|1|5",2,"4|3|2|1|5",34,56,10,0,0,"4|3|2|1|5",5,87,13,"2|1",3,21,79,"2|1",4,6,2,4,5,1,"Italiano/a","Italia","Italiani",258,"Italiano","Complete","50-59",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"398","2022-09-29 15:47:40","2022-09-29 15:48:37",0,100,56,1,"2022-09-29 15:48:37","anonymous","IT",1,1,74,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",56,"Italiano","","60+",NA,NA,"","","","","Italy"
"399","2022-09-29 15:50:49","2022-09-29 15:51:16",0,100,26,1,"2022-09-29 15:51:16","anonymous","IT",0.899999976158142,1,64,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",26,"Italiano","","60+",NA,NA,"","","","","Italy"
"400","2022-09-29 16:10:26","2022-09-29 16:10:49",0,100,23,1,"2022-09-29 16:10:51","anonymous","IT",0.899999976158142,1,22,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",23,"Italiano","","18-29",NA,NA,"","","","","Italy"
"401","2022-09-29 16:15:36","2022-09-29 16:24:16",0,100,519,1,"2022-09-29 16:24:16","anonymous","IT",1,1,58,1,1,1,8,10,1,"1|2|3|4|5",50,0,15,35,0,"1|2|3|4|5",1,"1|2|3|4|5",55,0,15,30,0,"1|2|3|4|5",7,60,40,"1|2",3,60,40,"1|2",4,5,2,4,2,1,"Italiano/a","Italia","Italiani",519,"Italiano","Complete","50-59",0,1,"Control","Pass","FL_64","Control","Italy"
"402","2022-09-29 16:27:57","2022-09-29 16:29:04",0,100,67,1,"2022-09-29 16:29:05","anonymous","IT",1,1,75,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",67,"Italiano","","60+",NA,NA,"","","","","Italy"
"403","2022-09-29 16:29:33","2022-09-29 16:30:17",0,100,44,1,"2022-09-29 16:30:18","anonymous","IT",0.899999976158142,1,66,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",44,"Italiano","","60+",NA,NA,"","","","","Italy"
"404","2022-09-29 16:36:07","2022-09-29 16:36:36",0,100,28,1,"2022-09-29 16:36:37","anonymous","IT",1,1,68,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",28,"Italiano","","60+",NA,NA,"","","","","Italy"
"405","2022-09-29 16:38:01","2022-09-29 16:41:41",0,100,219,1,"2022-09-29 16:41:41","anonymous","IT",0.899999976158142,1,50,1,1,1,9,9,2,"1|2|3|4|5",65,28,6,1,0,"1|2|3|4|5",2,"1|2|3|4|5",60,35,5,0,0,"1|2|3|4|5",4,20,80,"1|2",3,10,90,"1|2",3,5,2,4,8,2,"Italiano/a","Italia","Italiani",219,"Italiano","Complete","50-59",1,0,"Control","Pass","FL_76","Control","Italy"
"406","2022-09-29 18:19:35","2022-09-29 18:22:23",0,100,167,1,"2022-09-29 18:22:23","anonymous","IT",1,1,55,1,1,1,10,8,4,"4|3|2|1|5",0,47,38,15,0,"4|3|2|1|5",5,"4|3|2|1|5",7,30,40,23,0,"4|3|2|1|5",4,52,48,"2|1",3,59,41,"2|1",3,5,2,3,10,1,"Italiano/a","Italia","Italiani",167,"Italiano","Speeder","50-59",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"407","2022-09-28 19:33:01","2022-09-29 19:51:52",0,100,87530,1,"2022-09-29 19:51:53","anonymous","IT",0.899999976158142,1,26,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",87530,"Italiano","","18-29",NA,NA,"","","","","Italy"
"408","2022-09-29 20:17:09","2022-09-29 20:21:40",0,100,271,1,"2022-09-29 20:21:41","anonymous","IT",1,1,52,1,1,1,10,7,1,"1|2|3|4|5",72,28,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",61,17,0,0,22,"1|2|3|4|5",4,80,20,"1|2",3,60,40,"1|2",3,3,2,6,6,1,"Italiano/a","Italia","Italiani",271,"Italiano","Complete","50-59",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"409","2022-09-29 20:29:52","2022-09-29 20:31:54",0,100,121,1,"2022-09-29 20:31:54","anonymous","IT",1,1,47,1,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",7,0,100,"1|2",4,0,100,"1|2",4,7,2,4,5,1,"Italiano/a","Italia","Italiani",121,"Italiano","Speeder","40-49",1,1,"Control","Pass","FL_63","Control","Italy"
"410","2022-09-29 22:15:51","2022-09-29 22:16:23",0,100,31,1,"2022-09-29 22:16:23","anonymous","IT",1,1,35,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",31,"Italiano","","30-39",NA,NA,"","","","","Italy"
"411","2022-09-29 23:53:45","2022-09-29 23:55:24",0,100,98,1,"2022-09-29 23:55:25","anonymous","IT",1,1,39,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",98,"Italiano","","30-39",NA,NA,"","","","","Italy"
"412","2022-09-30 01:52:52","2022-09-30 02:03:30",0,100,638,1,"2022-09-30 02:03:32","anonymous","IT",0.699999988079071,1,50,1,1,1,10,10,4,"4|3|2|1|5",10,10,65,15,0,"4|3|2|1|5",4,"4|3|2|1|5",10,10,70,10,0,"4|3|2|1|5",7,100,0,"2|1",1,90,10,"2|1",1,999,2,4,10,1,"Italiano/a","Italia","Italiani",638,"Italiano","Complete","50-59",0,0,"Control","Pass","FL_88","Control","Italy"
"413","2022-09-30 07:52:54","2022-09-30 07:55:10",0,100,136,1,"2022-09-30 07:55:10","anonymous","IT",1,1,47,1,1,1,9,9,2,"4|3|2|1|5",0,25,0,75,0,"4|3|2|1|5",2,"4|3|2|1|5",0,58,14,28,0,"4|3|2|1|5",6,17,83,"2|1",2,29,71,"2|1",3,6,2,6,6,1,"Italiano/a","Italia","Italiani",136,"Italiano","Speeder","40-49",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"414","2022-09-30 11:19:41","2022-09-30 11:25:07",0,100,325,1,"2022-09-30 11:25:07","anonymous","IT",0.899999976158142,1,31,1,1,1,10,8,2,"4|3|2|1|5",40,60,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",60,40,0,0,0,"4|3|2|1|5",5,50,50,"2|1",3,50,50,"2|1",3,5,2,4,3,2,"Italiano/a","Italia","Italiani",325,"Italiano","Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"415","2022-09-30 11:35:31","2022-09-30 11:39:44",0,100,253,1,"2022-09-30 11:39:44","anonymous","IT",1,1,47,1,1,1,10,7,1,"1|2|3|4|5",10,59,31,0,0,"1|2|3|4|5",1,"1|2|3|4|5",8,23,43,26,0,"1|2|3|4|5",7,70,30,"1|2",4,70,30,"1|2",4,7,2,6,4,1,"Italiano/a","Italia","Italiani",253,"Italiano","Complete","40-49",0,1,"Control","Pass","FL_64","Control","Italy"
"416","2022-09-30 11:46:46","2022-09-30 11:47:10",0,100,24,1,"2022-09-30 11:47:11","anonymous","IT",1,1,30,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",24,"Italiano","","30-39",NA,NA,"","","","","Italy"
"417","2022-09-30 11:57:51","2022-09-30 12:04:58",0,100,426,1,"2022-09-30 12:04:59","anonymous","IT",1,1,45,1,1,1,8,7,1,"1|2|3|4|5",36,51,8,5,0,"1|2|3|4|5",2,"1|2|3|4|5",30,45,10,15,0,"1|2|3|4|5",6,35,65,"1|2",4,50,50,"1|2",3,6,2,5,8,2,"Italiano/a","Italia","Italiani",426,"Italiano","Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"418","2022-09-30 12:02:36","2022-09-30 12:08:32",0,100,355,1,"2022-09-30 12:08:32","anonymous","IT",1,1,30,1,1,1,10,0,1,"1|2|3|4|5",65,35,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",65,30,5,0,0,"1|2|3|4|5",5,40,60,"1|2",3,30,70,"1|2",3,6,2,5,3,1,"Italiano/a","Italia","Italiani",355,"Italiano","Complete","30-39",1,0,"Control","Pass","FL_76","Control","Italy"
"419","2022-09-29 13:24:18","2022-09-30 13:08:26",0,100,85448,1,"2022-09-30 13:08:27","anonymous","IT",1,1,65,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",85448,"Italiano","","60+",NA,NA,"","","","","Italy"
"420","2022-09-30 14:13:25","2022-09-30 14:19:50",0,100,384,1,"2022-09-30 14:19:50","anonymous","IT",1,1,44,1,1,1,10,10,2,"1|2|3|4|5",50,30,10,5,5,"1|2|3|4|5",1,"1|2|3|4|5",50,30,10,5,5,"1|2|3|4|5",6,40,60,"1|2",3,40,60,"1|2",3,5,2,5,5,1,"Italiano/a","Italia","Italiani",384,"Italiano","Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"421","2022-09-30 15:04:42","2022-09-30 15:08:53",0,100,251,1,"2022-09-30 15:08:53","anonymous","IT",1,1,46,1,1,1,10,10,1,"1|2|3|4|5",90,5,5,0,0,"1|2|3|4|5",1,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",7,80,20,"1|2",3,50,50,"1|2",4,3,2,4,8,1,"Italiano/a","Italia","Italiani",251,"Italiano","Complete","40-49",0,0,"Control","Pass","FL_88","Control","Italy"
"422","2022-09-30 15:06:55","2022-09-30 15:09:02",0,100,127,1,"2022-09-30 15:09:02","anonymous","IT",1,1,43,1,1,1,10,9,2,"4|3|2|1|5",5,32,33,30,0,"4|3|2|1|5",2,"4|3|2|1|5",4,31,42,22,1,"4|3|2|1|5",5,64,36,"2|1",2,71,29,"2|1",2,5,2,4,8,2,"Italiano/a","Italia","Italiani",127,"Italiano","Speeder","40-49",0,1,"Control","Pass","FL_64","Control","Italy"
"423","2022-09-30 15:07:54","2022-09-30 15:14:51",0,100,416,1,"2022-09-30 15:14:52","anonymous","IT",1,1,58,1,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",5,80,20,"1|2",4,75,25,"1|2",4,2,2,4,8,2,"Italiano/a","Italia","Italiani",416,"Italiano","Complete","50-59",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"424","2022-09-30 15:13:48","2022-09-30 15:16:04",0,100,136,1,"2022-09-30 15:16:04","anonymous","IT",1,1,47,0,1,1,5,0,2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",5,"4|3|2|1|5",0,0,0,100,0,"4|3|2|1|5",1,100,0,"2|1",2,100,0,"2|1",2,99,2,4,5,1,"Italiano/a","Italia","Italiani",136,"Italiano","Speeder","40-49",0,1,"Control","Pass","FL_64","Control","Italy"
"425","2022-09-30 15:09:34","2022-09-30 15:17:17",0,100,463,1,"2022-09-30 15:17:18","anonymous","IT",1,1,48,1,1,1,9,9,1,"1|2|3|4|5",10,90,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",55,45,0,0,0,"1|2|3|4|5",7,42,58,"1|2",4,18,82,"1|2",4,7,2,4,3,2,"Italiano/a","Italia","Italiani",463,"Italiano","Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"426","2022-09-30 15:16:34","2022-09-30 15:26:39",0,100,604,1,"2022-09-30 15:26:39","anonymous","IT",1,1,52,0,1,1,6,6,2,"1|2|3|4|5",30,60,10,0,0,"1|2|3|4|5",2,"1|2|3|4|5",14,10,8,3,65,"1|2|3|4|5",2,70,30,"1|2",4,80,20,"1|2",3,4,2,4,2,1,"Italiano/a","Italia","Italiani",604,"Italiano","Complete","50-59",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"427","2022-09-30 15:22:33","2022-09-30 15:27:55",0,100,322,1,"2022-09-30 15:27:56","anonymous","IT",1,1,41,1,1,1,10,8,1,"4|3|2|1|5",33,12,9,0,46,"4|3|2|1|5",1,"4|3|2|1|5",29,28,27,16,0,"4|3|2|1|5",5,21,79,"2|1",4,32,68,"2|1",4,4,2,6,5,2,"Italiano/a","Italia","Italiani",322,"Italiano","Complete","40-49",1,0,"Control","Pass","FL_76","Control","Italy"
"428","2022-09-30 15:33:48","2022-09-30 15:34:23",0,100,35,1,"2022-09-30 15:34:23","anonymous","IT",1,1,45,1,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",35,"Italiano","Screenout","40-49",NA,NA,"","","","","Italy"
"429","2022-09-30 15:20:28","2022-09-30 15:35:16",0,100,888,1,"2022-09-30 15:35:16","anonymous","IT",1,1,55,1,1,1,10,10,1,"4|3|2|1|5",50,30,20,0,0,"4|3|2|1|5",1,"4|3|2|1|5",40,30,20,5,5,"4|3|2|1|5",4,70,30,"2|1",3,45,55,"2|1",3,5,2,4,8,1,"Italiano/a","Italia","Italiani",888,"Italiano","Complete","50-59",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"430","2022-09-30 15:32:00","2022-09-30 15:37:45",0,100,345,1,"2022-09-30 15:37:46","anonymous","IT",0.899999976158142,1,53,1,1,1,7,6,2,"1|2|3|4|5",38,52,0,0,10,"1|2|3|4|5",2,"1|2|3|4|5",62,38,0,0,0,"1|2|3|4|5",6,20,80,"1|2",3,50,50,"1|2",3,6,2,4,7,2,"Italiano/a","Italia","Italiani",345,"Italiano","Complete","50-59",0,0,"Control","Pass","FL_88","Control","Italy"
"431","2022-09-30 15:39:08","2022-09-30 15:43:26",0,100,257,1,"2022-09-30 15:43:26","anonymous","IT",1,1,44,1,1,1,10,10,1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",72,28,0,0,0,"1|2|3|4|5",7,71,29,"1|2",3,36,64,"1|2",4,5,2,4,7,1,"Italiano/a","Italia","Italiani",257,"Italiano","Complete","40-49",1,1,"Control","Pass","FL_63","Control","Italy"
"432","2022-09-30 15:39:30","2022-09-30 15:44:09",0,100,278,1,"2022-09-30 15:44:09","anonymous","IT",1,1,55,0,1,1,10,9,1,"4|3|2|1|5",52,48,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",74,22,4,0,0,"4|3|2|1|5",4,13,87,"2|1",3,8,92,"2|1",4,6,2,4,7,1,"Italiano/a","Italia","Italiani",278,"Italiano","Complete","50-59",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"433","2022-09-30 15:50:15","2022-09-30 15:54:34",0,100,258,1,"2022-09-30 15:54:35","anonymous","IT",1,1,45,1,1,1,10,6,2,"1|2|3|4|5",15,37,46,2,0,"1|2|3|4|5",1,"1|2|3|4|5",43,57,0,0,0,"1|2|3|4|5",5,61,39,"1|2",2,29,71,"1|2",2,7,2,6,8,1,"Italiano/a","Italia","Italiani",258,"Italiano","Complete","40-49",0,1,"Control","Pass","FL_64","Control","Italy"
"434","2022-09-30 15:56:05","2022-09-30 16:01:38",0,100,333,1,"2022-09-30 16:01:39","anonymous","IT",1,1,50,0,1,1,7,7,1,"4|3|2|1|5",19,48,33,0,0,"4|3|2|1|5",1,"4|3|2|1|5",0,0,49,51,0,"4|3|2|1|5",5,49,51,"2|1",4,58,42,"2|1",4,6,2,4,7,1,"Italiano/a","Italia","Italiani",333,"Italiano","Complete","50-59",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"435","2022-09-30 15:55:21","2022-09-30 16:10:38",0,100,916,1,"2022-09-30 16:10:38","anonymous","IT",1,1,50,0,1,1,10,5,2,"1|2|3|4|5",50,30,10,6,4,"1|2|3|4|5",1,"1|2|3|4|5",30,50,10,5,5,"1|2|3|4|5",4,20,80,"1|2",3,65,35,"1|2",2,4,2,5,4,2,"Italiano/a","Italia","Italiani",916,"Italiano","Complete","50-59",0,1,"Control","Pass","FL_64","Control","Italy"
"436","2022-09-30 16:16:01","2022-09-30 16:21:33",0,100,332,1,"2022-09-30 16:21:34","anonymous","IT",1,1,42,1,1,1,10,10,1,"4|3|2|1|5",10,16,10,44,20,"4|3|2|1|5",1,"4|3|2|1|5",10,20,20,10,40,"4|3|2|1|5",7,10,90,"2|1",4,0,100,"2|1",4,7,2,4,5,1,"Italiano/a","Italia","Italiani",332,"Italiano","Complete","40-49",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"437","2022-09-30 16:19:37","2022-09-30 16:25:26",0,100,349,1,"2022-09-30 16:25:27","anonymous","IT",1,1,49,0,1,1,9,9,1,"4|3|2|1|5",34,16,30,20,0,"4|3|2|1|5",1,"4|3|2|1|5",56,26,16,2,0,"4|3|2|1|5",5,79,21,"2|1",4,35,65,"2|1",3,6,2,4,7,1,"Italiano/a","Italia","Italiani",349,"Italiano","Complete","40-49",1,1,"Control","Pass","FL_63","Control","Italy"
"438","2022-09-30 16:17:54","2022-09-30 16:29:15",0,100,681,1,"2022-09-30 16:29:16","anonymous","IT",0.899999976158142,1,52,1,1,1,10,10,1,"1|2|3|4|5",61,10,0,1,28,"1|2|3|4|5",1,"1|2|3|4|5",71,0,0,0,29,"1|2|3|4|5",5,20,80,"1|2",3,70,30,"1|2",2,5,2,4,8,2,"Italiano/a","Italia","Italiani",681,"Italiano","Complete","50-59",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"439","2022-09-30 16:30:11","2022-09-30 16:33:36",0,100,205,1,"2022-09-30 16:33:36","anonymous","IT",1,1,45,1,1,1,10,10,2,"4|3|2|1|5",0,53,0,47,0,"4|3|2|1|5",2,"4|3|2|1|5",0,0,53,47,0,"4|3|2|1|5",7,50,50,"2|1",4,49,51,"2|1",4,7,2,4,0,1,"Italiano/a","Italia","Italiani",205,"Italiano","Complete","40-49",0,1,"Control","Pass","FL_64","Control","Italy"
"440","2022-09-30 16:29:00","2022-09-30 16:39:12",0,100,611,1,"2022-09-30 16:39:13","anonymous","IT",0.899999976158142,1,45,1,1,1,10,10,4,"1|2|3|4|5",30,11,40,19,0,"1|2|3|4|5",2,"1|2|3|4|5",20,40,40,0,0,"1|2|3|4|5",7,70,30,"1|2",1,85,15,"1|2",1,1,2,4,5,1,"Italiano/a","Italia","Italiani",611,"Italiano","Complete","40-49",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"441","2022-09-30 16:39:57","2022-09-30 16:40:23",0,100,25,1,"2022-09-30 16:40:23","anonymous","IT",1,1,61,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",25,"Italiano","","60+",NA,NA,"","","","","Italy"
"442","2022-09-30 16:43:21","2022-09-30 16:44:41",0,100,80,1,"2022-09-30 16:44:42","anonymous","IT",1,1,41,1,1,1,7,7,1,"1|2|3|4|5",51,49,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",58,42,0,0,0,"1|2|3|4|5",5,62,38,"1|2",3,62,38,"1|2",3,5,2,4,4,1,"Italiano/a","Italia","Italiani",80,"Italiano","Speeder","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"443","2022-09-30 16:40:57","2022-09-30 16:45:33",0,100,276,1,"2022-09-30 16:45:34","anonymous","IT",1,1,47,0,1,1,6,6,1,"4|3|2|1|5",10,50,10,10,20,"4|3|2|1|5",1,"4|3|2|1|5",10,30,30,10,20,"4|3|2|1|5",3,70,30,"2|1",4,60,40,"2|1",4,7,2,6,2,1,"Italiano/a","Italia","Italiani",276,"Italiano","Complete","40-49",1,0,"Control","Pass","FL_76","Control","Italy"
"444","2022-09-30 16:40:01","2022-09-30 16:48:58",0,100,536,1,"2022-09-30 16:48:58","anonymous","IT",1,1,52,0,1,1,10,10,2,"1|2|3|4|5",52,48,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",0,85,15,0,0,"1|2|3|4|5",5,27,73,"1|2",4,7,93,"1|2",4,5,2,4,6,1,"Italiano/a","Italia","Italiani",536,"Italiano","Complete","50-59",1,0,"Control","Pass","FL_76","Control","Italy"
"445","2022-09-30 16:50:22","2022-09-30 16:51:05",0,100,42,1,"2022-09-30 16:51:05","anonymous","IT",0.899999976158142,1,48,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",42,"Italiano","","40-49",NA,NA,"","","","","Italy"
"446","2022-09-30 16:44:39","2022-09-30 16:52:45",0,100,485,1,"2022-09-30 16:52:45","anonymous","IT",1,1,56,0,1,1,10,10,2,"1|2|3|4|5",60,40,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",7,15,85,"1|2",4,10,90,"1|2",4,7,2,4,4,2,"Italiano/a","Italia","Italiani",485,"Italiano","Complete","50-59",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"447","2022-09-30 16:58:42","2022-09-30 17:08:08",0,100,565,1,"2022-09-30 17:08:08","anonymous","IT",1,1,50,1,1,1,10,10,1,"1|2|3|4|5",45,45,10,0,0,"1|2|3|4|5",1,"1|2|3|4|5",50,35,15,0,0,"1|2|3|4|5",5,30,70,"1|2",4,40,60,"1|2",3,5,2,7,3,1,"Italiano/a","Italia","Italiani",565,"Italiano","Complete","50-59",0,0,"Control","Pass","FL_88","Control","Italy"
"448","2022-09-30 15:31:51","2022-09-30 17:20:14",0,100,6502,1,"2022-09-30 17:20:14","anonymous","IT",1,1,50,1,1,1,10,8,1,"4|3|2|1|5",78,15,2,5,0,"4|3|2|1|5",2,"4|3|2|1|5",30,60,1,9,0,"4|3|2|1|5",6,15,85,"2|1",4,25,75,"2|1",4,6,2,6,4,1,"Italiano/a","Italia","Italiani",6502,"Italiano","Complete","50-59",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"449","2022-09-30 17:30:22","2022-09-30 17:30:50",0,100,28,1,"2022-09-30 17:30:51","anonymous","IT",1,1,47,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",28,"Italiano","","40-49",NA,NA,"","","","","Italy"
"450","2022-09-30 17:30:02","2022-09-30 17:35:39",0,100,337,1,"2022-09-30 17:35:39","anonymous","IT",1,1,48,1,1,1,10,10,2,"1|2|3|4|5",19,63,4,1,13,"1|2|3|4|5",2,"1|2|3|4|5",34,49,2,2,13,"1|2|3|4|5",1,80,20,"1|2",2,79,21,"1|2",3,5,2,4,7,1,"Italiano/a","Italia","Italiani",337,"Italiano","Complete","40-49",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"451","2022-09-30 17:36:07","2022-09-30 17:36:34",0,100,27,1,"2022-09-30 17:36:35","anonymous","IT",1,1,35,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",27,"Italiano","","30-39",NA,NA,"","","","","Italy"
"452","2022-09-30 17:39:22","2022-09-30 17:48:43",0,100,560,1,"2022-09-30 17:48:43","anonymous","IT",1,1,48,1,1,1,10,10,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,80,20,"2|1",2,90,10,"2|1",3,1,2,4,5,1,"Italiano/a","Italia","Italiani",560,"Italiano","Complete","40-49",0,1,"Control","Pass","FL_64","Control","Italy"
"453","2022-09-30 17:43:37","2022-09-30 17:53:09",0,100,572,1,"2022-09-30 17:53:09","anonymous","IT",1,1,56,1,1,1,10,2,5,"4|3|2|1|5",37,29,12,12,10,"4|3|2|1|5",1,"4|3|2|1|5",46,31,4,9,10,"4|3|2|1|5",4,20,80,"2|1",4,5,95,"2|1",3,99,2,5,3,1,"Italiano/a","Italia","Italiani",572,"Italiano","Complete","50-59",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
