"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Nationality_singular_en","Country_en","Nationality_plural_en","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"414","2022-09-30 12:05:01","2022-09-30 12:13:59",0,100,538,1,"2022-09-30 12:14:01","anonymous","EN",1,1,46,1,1,1,10,10,2,"4|3|2|1|5",41,29,19,3,8,"4|3|2|1|5",5,"4|3|2|1|5",14,22,28,33,3,"4|3|2|1|5",7,43,57,"2|1",3,48,52,"2|1",2,6,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",538,"Canadian","Canada","Canadians","Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"415","2022-09-30 12:10:34","2022-09-30 12:14:16",0,100,221,1,"2022-09-30 12:14:16","anonymous","EN",0.899999976158142,1,35,1,1,1,9,8,2,"1|2|3|4|5",30,45,10,5,10,"1|2|3|4|5",1,"1|2|3|4|5",30,40,10,2,18,"1|2|3|4|5",6,40,60,"1|2",3,40,60,"1|2",2,5,2,5,6,1,"Canadien/Canadienne","Canada","Canadiens",221,"Canadian","Canada","Canadians","Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"416","2022-09-30 12:09:26","2022-09-30 12:14:34",0,100,308,1,"2022-09-30 12:14:34","anonymous","EN",1,1,44,1,1,1,5,0,3,"4|3|2|1|5",10,20,20,0,50,"4|3|2|1|5",5,"4|3|2|1|5",8,8,7,7,70,"4|3|2|1|5",7,85,15,"2|1",1,85,15,"2|1",1,999,2,5,10,1,"Canadien/Canadienne","Canada","Canadiens",308,"Canadian","Canada","Canadians","Complete","40-49",1,0,"Control","Pass","FL_76","Control","Canada"
"417","2022-09-30 11:35:56","2022-09-30 12:15:26",0,100,2370,1,"2022-09-30 12:15:26","anonymous","EN",1,1,58,1,1,1,10,7,2,"1|2|3|4|5",15,70,10,5,0,"1|2|3|4|5",1,"1|2|3|4|5",10,80,5,5,0,"1|2|3|4|5",7,30,70,"1|2",3,65,35,"1|2",1,4,2,5,6,1,"Canadien/Canadienne","Canada","Canadiens",2370,"Canadian","Canada","Canadians","Complete","50-59",0,0,"Control","Pass","FL_88","Control","Canada"
"418","2022-09-30 12:11:48","2022-09-30 12:15:38",0,100,230,1,"2022-09-30 12:15:39","anonymous","EN",1,1,43,1,1,1,10,10,2,"1|2|3|4|5",40,45,0,15,0,"1|2|3|4|5",2,"1|2|3|4|5",55,45,0,0,0,"1|2|3|4|5",1,52,48,"1|2",1,51,49,"1|2",2,1,2,3,5,1,"Canadien/Canadienne","Canada","Canadiens",230,"Canadian","Canada","Canadians","Complete","40-49",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"419","2022-09-30 12:10:32","2022-09-30 12:17:14",0,100,402,1,"2022-09-30 12:17:14","anonymous","FR-CA",0.899999976158142,1,68,1,1,1,10,10,2,"1|2|3|4|5",20,30,30,20,0,"1|2|3|4|5",2,"1|2|3|4|5",20,40,20,20,0,"1|2|3|4|5",6,30,70,"1|2",4,40,60,"1|2",4,5,2,3,4,1,"Canadien/Canadienne","Canada","Canadiens",402,"Canadian","Canada","Canadians","Complete","60+",0,1,"Control","Pass","FL_64","Control","Canada"
"420","2022-09-30 12:08:08","2022-09-30 12:21:10",0,100,782,1,"2022-09-30 12:21:12","anonymous","FR-CA",1,1,51,1,1,1,7,8,3,"4|3|2|1|5",0,27,0,73,0,"4|3|2|1|5",4,"4|3|2|1|5",23,77,0,0,0,"4|3|2|1|5",6,22,78,"2|1",3,49,51,"2|1",2,7,2,4,8,1,"Canadien/Canadienne","Canada","Canadiens",782,"Canadian","Canada","Canadians","Complete","50-59",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"421","2022-10-01 12:02:57","2022-10-01 12:09:36",0,100,399,1,"2022-10-01 12:09:37","anonymous","EN",0.899999976158142,1,59,1,1,1,10,10,1,"1|2|3|4|5",48,29,14,7,2,"1|2|3|4|5",2,"1|2|3|4|5",25,35,30,10,0,"1|2|3|4|5",7,75,25,"1|2",4,50,50,"1|2",4,5,2,3,2,1,"Canadien/Canadienne","Canada","Canadiens",399,"Canadian","Canada","Canadians","Complete","50-59",1,1,"Control","Pass","FL_63","Control","Canada"
"422","2022-10-01 12:13:15","2022-10-01 12:17:14",0,100,239,1,"2022-10-01 12:17:14","anonymous","EN",1,1,48,1,1,1,10,9,1,"1|2|3|4|5",61,28,11,0,0,"1|2|3|4|5",1,"1|2|3|4|5",59,37,4,0,0,"1|2|3|4|5",7,24,76,"1|2",4,31,69,"1|2",4,6,2,5,4,1,"Canadien/Canadienne","Canada","Canadiens",239,"Canadian","Canada","Canadians","Complete","40-49",1,0,"Control","Pass","FL_76","Control","Canada"
"423","2022-10-01 12:06:56","2022-10-01 12:18:56",0,100,719,1,"2022-10-01 12:18:56","anonymous","EN",1,1,63,1,1,1,10,8,1,"1|2|3|4|5",70,26,4,0,0,"1|2|3|4|5",1,"1|2|3|4|5",66,28,4,2,0,"1|2|3|4|5",4,75,25,"1|2",3,55,45,"1|2",4,4,2,3,7,2,"Canadien/Canadienne","Canada","Canadiens",719,"Canadian","Canada","Canadians","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"424","2022-10-01 12:15:37","2022-10-01 12:19:42",0,100,244,1,"2022-10-01 12:19:42","anonymous","EN",1,1,43,1,1,1,10,10,3,"1|2|3|4|5",3,10,60,24,3,"1|2|3|4|5",2,"1|2|3|4|5",8,44,9,1,38,"1|2|3|4|5",1,57,43,"1|2",2,65,35,"1|2",1,2,2,6,0,1,"Canadien/Canadienne","Canada","Canadiens",244,"Canadian","Canada","Canadians","Complete","40-49",1,0,"Control","Pass","FL_76","Control","Canada"
"425","2022-10-01 12:21:42","2022-10-01 12:37:13",0,100,930,1,"2022-10-01 12:37:13","anonymous","EN",1,1,49,1,1,1,10,10,1,"1|2|3|4|5",50,35,5,5,5,"1|2|3|4|5",1,"1|2|3|4|5",60,25,5,5,5,"1|2|3|4|5",7,30,70,"1|2",3,70,30,"1|2",3,7,2,3,5,1,"Canadien/Canadienne","Canada","Canadiens",930,"Canadian","Canada","Canadians","Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"426","2022-10-01 12:37:13","2022-10-01 12:39:32",0,100,139,1,"2022-10-01 12:39:32","anonymous","EN",1,1,48,1,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",7,100,0,"1|2",4,0,100,"1|2",4,7,2,5,0,1,"Canadien/Canadienne","Canada","Canadiens",139,"Canadian","Canada","Canadians","Speeder","40-49",0,0,"Control","Pass","FL_88","Control","Canada"
"427","2022-10-01 12:28:59","2022-10-01 12:40:34",0,100,694,1,"2022-10-01 12:40:34","anonymous","EN",1,1,31,1,1,1,8,8,2,"1|2|3|4|5",61,39,0,0,0,"1|2|3|4|5",5,"1|2|3|4|5",57,43,0,0,0,"1|2|3|4|5",6,30,70,"1|2",3,63,37,"1|2",2,99,2,2,2,2,"Canadien/Canadienne","Canada","Canadiens",694,"Canadian","Canada","Canadians","Complete","30-39",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"428","2022-10-01 12:32:55","2022-10-01 12:45:08",0,100,733,1,"2022-10-01 12:45:09","anonymous","EN",1,1,35,1,1,1,6,6,1,"1|2|3|4|5",60,30,5,5,0,"1|2|3|4|5",1,"1|2|3|4|5",60,30,5,5,0,"1|2|3|4|5",7,25,75,"1|2",4,25,75,"1|2",4,6,2,5,0,1,"Canadien/Canadienne","Canada","Canadiens",733,"Canadian","Canada","Canadians","Complete","30-39",0,0,"Control","Pass","FL_88","Control","Canada"
"429","2022-10-01 12:57:39","2022-10-01 12:58:22",0,100,43,1,"2022-10-01 12:58:23","anonymous","EN",1,1,46,1,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",43,"Canadian","Canada","Canadians","Screenout","40-49",NA,NA,"","","","","Canada"
"430","2022-10-01 12:57:11","2022-10-01 13:00:24",0,100,192,1,"2022-10-01 13:00:24","anonymous","EN",0.899999976158142,1,38,1,1,1,10,7,1,"1|2|3|4|5",70,18,12,0,0,"1|2|3|4|5",2,"1|2|3|4|5",0,17,0,0,83,"1|2|3|4|5",3,87,13,"1|2",3,52,48,"1|2",2,4,2,5,7,1,"Canadien/Canadienne","Canada","Canadiens",192,"Canadian","Canada","Canadians","Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"431","2022-10-01 13:06:38","2022-10-01 13:07:10",0,100,31,1,"2022-10-01 13:07:10","anonymous","FR-CA",1,1,52,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",31,"Canadian","Canada","Canadians","","50-59",NA,NA,"","","","","Canada"
"432","2022-10-01 13:25:00","2022-10-01 13:30:05",0,100,305,1,"2022-10-01 13:30:06","anonymous","EN",0.899999976158142,1,43,1,1,1,10,10,2,"4|3|2|1|5",10,10,10,50,20,"4|3|2|1|5",2,"4|3|2|1|5",10,10,10,50,20,"4|3|2|1|5",4,50,50,"2|1",3,50,50,"2|1",3,4,2,5,3,1,"Canadien/Canadienne","Canada","Canadiens",305,"Canadian","Canada","Canadians","Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"433","2022-10-01 13:26:56","2022-10-01 13:31:12",0,100,255,1,"2022-10-01 13:31:12","anonymous","EN",1,1,68,1,1,1,5,5,1,"1|2|3|4|5",49,27,3,20,1,"1|2|3|4|5",1,"1|2|3|4|5",33,37,15,7,8,"1|2|3|4|5",5,18,82,"1|2",4,36,64,"1|2",4,99,2,1,0,2,"Canadien/Canadienne","Canada","Canadiens",255,"Canadian","Canada","Canadians","Complete","60+",0,1,"Control","Pass","FL_64","Control","Canada"
"434","2022-10-01 13:27:22","2022-10-01 13:32:35",0,100,313,1,"2022-10-01 13:32:35","anonymous","EN",1,1,38,1,1,1,10,10,2,"1|2|3|4|5",27,46,0,0,27,"1|2|3|4|5",1,"1|2|3|4|5",65,25,0,0,10,"1|2|3|4|5",4,74,26,"1|2",2,72,28,"1|2",1,99,2,3,5,3,"Canadien/Canadienne","Canada","Canadiens",313,"Canadian","Canada","Canadians","Complete","30-39",0,0,"Control","Pass","FL_88","Control","Canada"
"435","2022-10-01 13:31:59","2022-10-01 13:32:59",0,100,60,1,"2022-10-01 13:32:59","anonymous","EN",0.899999976158142,1,47,1,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",60,"Canadian","Canada","Canadians","Screenout","40-49",NA,NA,"","","","","Canada"
"436","2022-10-01 13:31:28","2022-10-01 13:36:18",0,100,289,1,"2022-10-01 13:36:18","anonymous","EN",0.899999976158142,1,32,1,1,1,9,8,1,"1|2|3|4|5",75,25,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",70,22,8,0,0,"1|2|3|4|5",5,9,91,"1|2",3,74,26,"1|2",3,6,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",289,"Canadian","Canada","Canadians","Complete","30-39",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"437","2022-10-01 13:37:28","2022-10-01 13:39:12",0,100,103,1,"2022-10-01 13:39:14","anonymous","EN",1,1,30,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",103,"Canadian","Canada","Canadians","","30-39",NA,NA,"","","","","Canada"
"438","2022-10-01 13:33:29","2022-10-01 13:40:47",0,100,438,1,"2022-10-01 13:40:48","anonymous","FR-CA",1,1,68,1,1,1,10,10,2,"4|3|2|1|5",20,35,10,10,25,"4|3|2|1|5",1,"4|3|2|1|5",35,20,15,5,25,"4|3|2|1|5",5,50,50,"2|1",3,40,60,"2|1",3,4,2,3,6,2,"Canadien/Canadienne","Canada","Canadiens",438,"Canadian","Canada","Canadians","Complete","60+",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"439","2022-10-01 13:38:55","2022-10-01 13:42:26",0,100,210,1,"2022-10-01 13:42:26","anonymous","EN",1,1,34,1,1,1,6,6,2,"1|2|3|4|5",61,0,39,0,0,"1|2|3|4|5",1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",2,50,50,"1|2",3,50,50,"1|2",2,99,2,3,3,1,"Canadien/Canadienne","Canada","Canadiens",210,"Canadian","Canada","Canadians","Complete","30-39",1,0,"Control","Pass","FL_76","Control","Canada"
"440","2022-10-01 13:49:47","2022-10-01 13:55:06",0,100,319,1,"2022-10-01 13:55:06","anonymous","EN",1,1,37,1,1,1,10,0,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",4,32,68,"1|2",4,19,81,"1|2",4,3,2,5,0,1,"Canadien/Canadienne","Canada","Canadiens",319,"Canadian","Canada","Canadians","Complete","30-39",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"441","2022-10-01 13:51:13","2022-10-01 13:55:10",0,100,236,1,"2022-10-01 13:55:10","anonymous","FR-CA",1,1,49,1,1,1,3,5,1,"1|2|3|4|5",52,41,7,0,0,"1|2|3|4|5",1,"1|2|3|4|5",57,35,8,0,0,"1|2|3|4|5",6,59,41,"1|2",4,41,59,"1|2",4,5,2,6,3,1,"Canadien/Canadienne","Canada","Canadiens",236,"Canadian","Canada","Canadians","Complete","40-49",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"442","2022-10-01 13:52:06","2022-10-01 13:55:33",0,100,206,1,"2022-10-01 13:55:33","anonymous","FR-CA",1,1,45,1,1,1,10,8,2,"4|3|2|1|5",47,9,12,21,11,"4|3|2|1|5",2,"4|3|2|1|5",18,17,15,16,34,"4|3|2|1|5",5,69,31,"2|1",3,59,41,"2|1",3,6,2,3,3,1,"Canadien/Canadienne","Canada","Canadiens",206,"Canadian","Canada","Canadians","Complete","40-49",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"443","2022-10-01 13:50:28","2022-10-01 13:56:02",0,100,333,1,"2022-10-01 13:56:03","anonymous","EN",1,1,37,1,1,1,9,9,1,"1|2|3|4|5",40,35,10,5,10,"1|2|3|4|5",2,"1|2|3|4|5",30,40,10,10,10,"1|2|3|4|5",5,50,50,"1|2",3,30,70,"1|2",4,5,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",333,"Canadian","Canada","Canadians","Complete","30-39",1,1,"Control","Pass","FL_63","Control","Canada"
"444","2022-10-01 13:56:05","2022-10-01 13:56:52",0,100,46,1,"2022-10-01 13:56:52","anonymous","EN",0.899999976158142,1,69,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",46,"Canadian","Canada","Canadians","","60+",NA,NA,"","","","","Canada"
"445","2022-10-01 13:56:40","2022-10-01 13:57:02",0,100,21,1,"2022-10-01 13:57:02","anonymous","EN",1,1,52,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",21,"Canadian","Canada","Canadians","","50-59",NA,NA,"","","","","Canada"
"446","2022-10-01 14:00:14","2022-10-01 14:00:42",0,100,27,1,"2022-10-01 14:00:42","anonymous","EN",1,1,59,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",27,"Canadian","Canada","Canadians","","50-59",NA,NA,"","","","","Canada"
"447","2022-10-01 14:03:16","2022-10-01 14:03:36",0,100,20,1,"2022-10-01 14:03:37","anonymous","EN",0.899999976158142,1,44,1,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",20,"Canadian","Canada","Canadians","Screenout","40-49",NA,NA,"","","","","Canada"
"448","2022-10-01 14:08:04","2022-10-01 14:08:30",0,100,25,1,"2022-10-01 14:08:31","anonymous","EN",1,1,56,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",25,"Canadian","Canada","Canadians","","50-59",NA,NA,"","","","","Canada"
"449","2022-10-01 14:04:54","2022-10-01 14:09:18",0,100,263,1,"2022-10-01 14:09:18","anonymous","EN",1,1,39,1,1,1,10,10,1,"1|2|3|4|5",76,24,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",71,29,0,0,0,"1|2|3|4|5",7,68,32,"1|2",4,0,100,"1|2",4,7,2,3,5,2,"Canadien/Canadienne","Canada","Canadiens",263,"Canadian","Canada","Canadians","Complete","30-39",0,0,"Control","Pass","FL_88","Control","Canada"
"450","2022-10-01 14:09:44","2022-10-01 14:10:30",0,100,45,1,"2022-10-01 14:10:30","anonymous","FR-CA",1,1,62,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",45,"Canadian","Canada","Canadians","","60+",NA,NA,"","","","","Canada"
"451","2022-10-01 14:13:29","2022-10-01 14:13:47",0,100,18,1,"2022-10-01 14:13:48","anonymous","EN",1,1,55,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",18,"Canadian","Canada","Canadians","","50-59",NA,NA,"","","","","Canada"
"452","2022-10-01 14:15:30","2022-10-01 14:16:01",0,100,31,1,"2022-10-01 14:16:01","anonymous","EN",1,1,42,1,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",31,"Canadian","Canada","Canadians","Screenout","40-49",NA,NA,"","","","","Canada"
"453","2022-10-01 14:15:28","2022-10-01 14:16:11",0,100,43,1,"2022-10-01 14:16:11","anonymous","EN",1,1,68,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",43,"Canadian","Canada","Canadians","","60+",NA,NA,"","","","","Canada"
"454","2022-10-01 14:20:03","2022-10-01 14:20:31",0,100,27,1,"2022-10-01 14:20:31","anonymous","EN",1,1,62,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",27,"Canadian","Canada","Canadians","","60+",NA,NA,"","","","","Canada"
"455","2022-10-01 14:17:48","2022-10-01 14:22:26",0,100,278,1,"2022-10-01 14:22:26","anonymous","EN",1,1,44,1,1,1,10,7,2,"1|2|3|4|5",20,70,0,10,0,"1|2|3|4|5",1,"1|2|3|4|5",75,25,0,0,0,"1|2|3|4|5",5,30,70,"1|2",3,40,60,"1|2",3,5,2,6,3,1,"Canadien/Canadienne","Canada","Canadiens",278,"Canadian","Canada","Canadians","Complete","40-49",0,1,"Control","Pass","FL_64","Control","Canada"
"456","2022-10-01 14:19:56","2022-10-01 14:22:32",0,100,156,1,"2022-10-01 14:22:33","anonymous","EN",1,1,43,1,1,1,9,8,2,"4|3|2|1|5",15,41,23,9,12,"4|3|2|1|5",2,"4|3|2|1|5",21,31,4,10,34,"4|3|2|1|5",4,51,49,"2|1",3,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",156,"Canadian","Canada","Canadians","","40-49",1,0,"Control","","FL_76","Control","Canada"
"457","2022-10-01 14:11:23","2022-10-01 14:25:28",0,100,844,1,"2022-10-01 14:25:29","anonymous","EN",0.899999976158142,1,35,1,1,1,10,10,1,"4|3|2|1|5",42,11,27,20,0,"4|3|2|1|5",2,"4|3|2|1|5",45,24,20,11,0,"4|3|2|1|5",4,24,76,"2|1",3,15,85,"2|1",3,7,2,6,5,1,"Canadien/Canadienne","Canada","Canadiens",844,"Canadian","Canada","Canadians","Complete","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"458","2022-10-01 14:37:15","2022-10-01 14:41:54",0,100,279,1,"2022-10-01 14:41:55","anonymous","EN",1,1,39,1,1,1,8,8,2,"4|3|2|1|5",17,20,6,11,46,"4|3|2|1|5",2,"4|3|2|1|5",9,12,10,6,63,"4|3|2|1|5",4,59,41,"2|1",2,97,3,"2|1",1,99,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",279,"Canadian","Canada","Canadians","Complete","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"459","2022-10-01 13:30:07","2022-10-02 10:48:05",0,100,76677,1,"2022-10-02 10:48:06","anonymous","EN",1,1,30,1,1,1,9,7,2,"1|2|3|4|5",30,40,0,30,0,"1|2|3|4|5",1,"1|2|3|4|5",30,15,25,15,15,"1|2|3|4|5",6,72,28,"1|2",3,50,50,"1|2",2,4,2,6,4,1,"Canadien/Canadienne","Canada","Canadiens",76677,"Canadian","Canada","Canadians","Complete","30-39",1,1,"Control","Pass","FL_63","Control","Canada"
"460","2022-09-29 13:49:59","2022-09-29 14:42:03",0,86,3123,0,"2022-10-13 13:13:22","anonymous","EN",0.899999976158142,1,25,0,1,1,2,6,1,"4|3|2|1|5",85,5,5,5,0,"4|3|2|1|5",1,"4|3|2|1|5",75,0,0,0,25,"4|3|2|1|5",3,17,83,"2|1",4,42,58,"2|1",3,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",3123,"Canadian","Canada","Canadians","","18-29",1,0,"Intervention","","FL_76","Intervention","Canada"
"461","2022-09-29 13:19:47","2022-09-29 13:22:19",0,59,152,0,"2022-10-13 13:13:22","anonymous","EN",1,1,41,0,1,1,10,10,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",152,"Canadian","Canada","Canadians","","40-49",NA,NA,"","","FL_76","","Canada"
"462","2022-09-29 13:50:04","2022-09-29 14:06:10",0,5,965,0,"2022-10-13 13:13:22","anonymous","EN",0.899999976158142,1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",965,"Canadian","Canada","Canadians","","",NA,NA,"","","","","Canada"
"463","2022-09-29 16:55:20","2022-09-29 17:09:41",0,77,860,0,"2022-10-13 13:13:23","anonymous","EN",0.899999976158142,1,71,0,1,1,10,10,2,"1|2|3|4|5",0,0,50,50,0,"1|2|3|4|5",5,"1|2|3|4|5",0,0,0,0,100,"1|2|3|4|5",1,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",860,"Canadian","Canada","Canadians","","60+",1,0,"Intervention","","FL_76","Intervention","Canada"
"464","2022-09-29 13:20:56","2022-09-29 13:22:44",0,59,107,0,"2022-10-13 13:13:25","anonymous","EN",1,1,47,0,1,1,10,8,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",107,"Canadian","Canada","Canadians","","40-49",NA,NA,"","","FL_88","","Canada"
"465","2022-09-23 17:20:38","2022-09-23 17:33:01",0,66,742,0,"2022-10-13 13:13:26","anonymous","EN",1,1,49,0,1,1,10,10,NA,"",NA,NA,NA,NA,NA,"",1,"4|3|2|1|5",37,48,7,6,2,"4|3|2|1|5",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",742,"Canadian","Canada","Canadians","","40-49",NA,NA,"","","FL_88","","Canada"
"466","2022-09-29 14:52:46","2022-09-29 14:53:15",0,5,29,0,"2022-10-13 13:13:27","anonymous","EN",0.899999976158142,1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",29,"Canadian","Canada","Canadians","","",NA,NA,"","","","","Canada"
"467","2022-09-29 19:34:13","2022-09-29 20:38:19",0,61,3846,0,"2022-10-13 13:13:28","anonymous","EN",1,1,22,1,1,1,10,9,NA,"",NA,NA,NA,NA,NA,"",2,"1|2|3|4|5",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",3846,"Canadian","Canada","Canadians","","18-29",NA,NA,"","","FL_64","","Canada"
"468","2022-09-29 16:24:34","2022-09-29 16:27:01",0,61,146,0,"2022-10-13 13:13:33","anonymous","EN",0.899999976158142,1,64,0,1,1,3,1,1,"4|3|2|1|5",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",146,"Canadian","Canada","Canadians","","60+",NA,NA,"","","FL_63","","Canada"
