"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO"
"649","2022-10-06 14:57:29","2022-10-06 15:04:50","0","100","440","1","2022-10-06 15:04:50","anonymous","JA","1","1","65","0","1","1","10","9","1","1|2|3|4|5","75","25","0","0","0","1|2|3|4|5","1","1|2|3|4|5","80","20","0","0","0","1|2|3|4|5","2","40","60","1|2","3","70","30","1|2","3","4","2","5","4","2","日本人","日本","日本人","440","Complete","60+","0","0","Control","Pass","FL_88","Control"
"650","2022-10-06 14:52:43","2022-10-06 15:06:34","0","100","831","1","2022-10-06 15:06:35","anonymous","JA","0.8999999761581421","1","61","0","1","1","10","8","1","4|3|2|1|5","30","30","15","10","15","4|3|2|1|5","1","4|3|2|1|5","35","25","10","10","20","4|3|2|1|5","3","50","50","2|1","2","60","40","2|1","2","3","2","3","5","1","日本人","日本","日本人","831","Complete","60+","0","0","Control","Pass","FL_88","Control"
"651","2022-10-06 15:02:15","2022-10-06 15:06:35","0","100","259","1","2022-10-06 15:06:35","anonymous","JA","0.8999999761581421","1","38","1","1","1","10","5","2","1|2|3|4|5","70","30","0","0","0","1|2|3|4|5","5","1|2|3|4|5","0","0","0","0","100","1|2|3|4|5","1","100","0","1|2","1","100","0","1|2","1","1","2","4","5","2","日本人","日本","日本人","259","Complete","30-39","1","1","Control","Pass","FL_63","Control"
"652","2022-10-06 15:02:47","2022-10-06 15:07:20","0","100","273","1","2022-10-06 15:07:20","anonymous","JA","0.8999999761581421","1","43","1","1","1","10","10","1","1|2|3|4|5","70","0","0","0","30","1|2|3|4|5","1","1|2|3|4|5","70","0","0","30","0","1|2|3|4|5","7","0","100","1|2","4","0","100","1|2","4","7","2","5","4","2","日本人","日本","日本人","273","Complete","40-49","0","0","Intervention","Pass","FL_88","Intervention"
"653","2022-10-06 14:56:04","2022-10-06 15:07:36","0","100","692","1","2022-10-06 15:07:37","anonymous","JA","0.10000000149011612","1","41","0","1","1","5","8","2","1|2|3|4|5","35","25","20","5","15","1|2|3|4|5","1","1|2|3|4|5","35","25","10","10","20","1|2|3|4|5","1","80","20","1|2","2","50","50","1|2","2","1","2","3","5","2","日本人","日本","日本人","692","Complete","40-49","0","1","Control","Pass","FL_64","Control"
"654","2022-10-06 15:03:14","2022-10-06 15:07:43","0","100","269","1","2022-10-06 15:07:44","anonymous","JA","1","1","55","1","1","1","10","10","4","4|3|2|1|5","0","0","0","100","0","4|3|2|1|5","1","4|3|2|1|5","75","0","5","20","0","4|3|2|1|5","2","100","0","2|1","1","0","100","2|1","1","5","2","5","8","2","日本人","日本","日本人","269","Complete","50-59","0","1","Intervention","Pass","FL_64","Intervention"
"655","2022-10-06 14:58:24","2022-10-06 15:08:23","0","100","599","1","2022-10-06 15:08:23","anonymous","JA","0.30000001192092896","1","29","0","1","1","10","6","1","4|3|2|1|5","30","30","20","10","10","4|3|2|1|5","1","4|3|2|1|5","20","30","30","10","10","4|3|2|1|5","1","30","70","2|1","3","40","60","2|1","2","5","2","3","5","2","日本人","日本","日本人","599","Complete","18-29","1","1","Intervention","Pass","FL_63","Intervention"
"656","2022-10-06 15:03:00","2022-10-06 15:09:08","0","100","368","1","2022-10-06 15:09:09","anonymous","JA","1","1","68","0","1","1","10","10","2","1|2|3|4|5","29","71","0","0","0","1|2|3|4|5","2","1|2|3|4|5","30","70","0","0","0","1|2|3|4|5","2","30","70","1|2","2","40","60","1|2","2","3","2","3","4","1","日本人","日本","日本人","368","Complete","60+","1","1","Control","Pass","FL_63","Control"
"657","2022-10-06 15:07:47","2022-10-06 15:11:45","0","100","238","1","2022-10-06 15:11:45","anonymous","JA","1","1","40","0","1","1","10","8","2","4|3|2|1|5","0","100","0","0","0","4|3|2|1|5","2","4|3|2|1|5","0","100","0","0","0","4|3|2|1|5","1","0","100","2|1","2","100","0","2|1","2","3","2","5","5","1","日本人","日本","日本人","238","Complete","40-49","1","0","Control","Pass","FL_76","Control"
"658","2022-09-30 16:39:57","2022-10-06 15:13:05","0","100","513188","1","2022-10-06 15:13:05","anonymous","JA","1","1","47","0","1","1","10","10","","","","","","","","","1","4|3|2|1|5","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","513188","","40-49","","","","","FL_64",""
"659","2022-10-06 15:09:50","2022-10-06 15:13:41","0","100","231","1","2022-10-06 15:13:42","anonymous","JA","0.8999999761581421","1","44","1","1","1","9","2","2","1|2|3|4|5","73","27","0","0","0","1|2|3|4|5","2","1|2|3|4|5","80","20","0","0","0","1|2|3|4|5","1","47","53","1|2","2","65","35","1|2","1","3","2","3","5","1","日本人","日本","日本人","231","Complete","40-49","1","1","Intervention","Pass","FL_63","Intervention"
"660","2022-10-06 15:06:37","2022-10-06 15:14:40","0","100","482","1","2022-10-06 15:14:40","anonymous","JA","0.8999999761581421","1","70","1","1","1","10","10","1","1|2|3|4|5","80","20","0","0","0","1|2|3|4|5","2","1|2|3|4|5","40","60","0","0","0","1|2|3|4|5","7","85","15","1|2","3","25","75","1|2","3","6","2","5","5","1","日本人","日本","日本人","482","Complete","60+","0","1","Control","Pass","FL_64","Control"
"661","2022-10-06 14:54:14","2022-10-06 15:14:54","0","100","1240","1","2022-10-06 15:14:55","anonymous","JA","","1","66","0","1","1","10","8","1","4|3|2|1|5","30","30","10","10","20","4|3|2|1|5","1","4|3|2|1|5","40","29","10","10","11","4|3|2|1|5","5","37","63","2|1","3","60","40","2|1","3","5","2","5","4","1","日本人","日本","日本人","1240","Complete","60+","0","0","Intervention","Pass","FL_88","Intervention"
"662","2022-10-06 15:10:11","2022-10-06 15:15:03","0","100","291","1","2022-10-06 15:15:03","anonymous","JA","1","1","60","0","1","1","8","7","1","4|3|2|1|5","65","35","0","0","0","4|3|2|1|5","1","4|3|2|1|5","80","10","10","0","0","4|3|2|1|5","5","0","100","2|1","3","","","","","","","","","","日本人","日本","日本人","291","","60+","1","0","Intervention","","FL_76","Intervention"
"663","2022-10-06 15:10:16","2022-10-06 15:15:05","0","100","289","1","2022-10-06 15:15:06","anonymous","JA","1","1","60","0","1","1","10","10","1","4|3|2|1|5","48","52","0","0","0","4|3|2|1|5","1","4|3|2|1|5","59","41","0","0","0","4|3|2|1|5","5","","","","","","","","","","","","","","日本人","日本","日本人","289","","60+","1","1","Control","","FL_63","Control"
"664","2022-10-06 15:08:26","2022-10-06 15:15:31","0","100","425","1","2022-10-06 15:15:33","anonymous","JA","0.8999999761581421","1","69","0","1","1","10","10","2","4|3|2|1|5","30","30","15","10","15","4|3|2|1|5","2","4|3|2|1|5","30","40","10","10","10","4|3|2|1|5","3","","","","","","","","","","","","","","日本人","日本","日本人","425","","60+","0","0","Control","","FL_88","Control"
"665","2022-10-06 15:14:49","2022-10-06 15:15:45","0","100","55","1","2022-10-06 15:15:45","anonymous","JA","0.8999999761581421","1","68","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","55","","60+","","","","","",""
"666","2022-09-30 17:04:06","2022-10-06 15:16:52","0","100","511966","1","2022-10-06 15:16:53","anonymous","JA","1","1","59","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","511966","","50-59","","","","","",""
"667","2022-10-06 15:16:05","2022-10-06 15:22:32","0","100","387","1","2022-10-06 15:22:34","anonymous","JA","0.8999999761581421","1","69","1","1","1","10","10","1","1|2|3|4|5","96","4","0","0","0","1|2|3|4|5","1","1|2|3|4|5","96","4","0","0","0","1|2|3|4|5","4","50","50","1|2","3","7","93","1|2","4","6","2","5","2","1","日本人","日本","日本人","387","Complete","60+","1","1","Intervention","Pass","FL_63","Intervention"
"668","2022-10-06 15:19:13","2022-10-06 15:23:49","0","100","275","1","2022-10-06 15:23:49","anonymous","JA","0.8999999761581421","1","29","1","1","1","10","10","5","4|3|2|1|5","0","0","0","0","100","4|3|2|1|5","5","4|3|2|1|5","0","2","48","0","50","4|3|2|1|5","2","51","49","2|1","2","37","63","2|1","2","99","2","5","5","3","日本人","日本","日本人","275","Complete","18-29","0","0","Control","Pass","FL_88","Control"
"669","2022-10-06 15:19:09","2022-10-06 15:27:24","0","100","494","1","2022-10-06 15:27:24","anonymous","JA","0.8999999761581421","1","52","1","1","1","10","5","2","1|2|3|4|5","10","10","10","10","60","1|2|3|4|5","1","1|2|3|4|5","10","10","10","10","60","1|2|3|4|5","3","11","89","1|2","3","10","90","1|2","3","99","2","5","6","3","日本人","日本","日本人","494","Complete","50-59","0","1","Intervention","Pass","FL_64","Intervention"
"670","2022-10-06 15:34:33","2022-10-06 15:39:12","0","100","279","1","2022-10-06 15:39:14","anonymous","JA","0.8999999761581421","1","21","0","1","1","6","6","1","4|3|2|1|5","0","35","4","61","0","4|3|2|1|5","1","4|3|2|1|5","0","27","42","31","0","4|3|2|1|5","3","85","15","2|1","3","38","62","2|1","2","4","2","3","5","1","日本人","日本","日本人","279","Complete","18-29","1","0","Intervention","Pass","FL_76","Intervention"
"671","2022-10-06 15:40:59","2022-10-06 15:44:15","0","100","195","1","2022-10-06 15:44:15","anonymous","JA","1","1","35","0","1","1","5","6","1","1|2|3|4|5","0","0","0","0","100","1|2|3|4|5","1","1|2|3|4|5","0","100","0","0","0","1|2|3|4|5","5","0","100","1|2","3","0","100","1|2","2","5","2","5","5","2","日本人","日本","日本人","195","Complete","30-39","1","1","Control","Pass","FL_63","Control"
"672","2022-10-06 15:59:03","2022-10-06 16:12:39","0","100","816","1","2022-10-06 16:12:39","anonymous","JA","1","1","57","0","1","1","10","10","1","1|2|3|4|5","95","5","0","0","0","1|2|3|4|5","1","1|2|3|4|5","95","5","0","0","0","1|2|3|4|5","2","20","80","1|2","2","81","19","1|2","3","4","2","3","5","1","日本人","日本","日本人","816","Complete","50-59","1","0","Intervention","Pass","FL_76","Intervention"
"673","2022-10-06 16:07:39","2022-10-06 16:12:48","0","100","308","1","2022-10-06 16:12:48","anonymous","JA","0.8999999761581421","1","37","0","1","1","10","10","2","4|3|2|1|5","10","55","10","15","10","4|3|2|1|5","2","4|3|2|1|5","20","30","30","10","10","4|3|2|1|5","4","70","30","2|1","3","80","20","2|1","3","4","2","5","7","1","日本人","日本","日本人","308","Complete","30-39","0","0","Control","Pass","FL_88","Control"
"674","2022-10-06 16:28:39","2022-10-06 16:34:18","0","100","338","1","2022-10-06 16:34:19","anonymous","JA","0.800000011920929","1","69","1","1","1","10","10","1","1|2|3|4|5","80","20","0","0","0","1|2|3|4|5","2","1|2|3|4|5","0","80","0","0","20","1|2|3|4|5","6","0","100","1|2","4","0","100","1|2","4","7","2","6","5","1","日本人","日本","日本人","338","Complete","60+","0","0","Intervention","Pass","FL_88","Intervention"
"675","2022-10-06 16:27:35","2022-10-06 16:35:30","0","100","475","1","2022-10-06 16:35:31","anonymous","JA","0.800000011920929","1","73","1","1","1","8","6","1","1|2|3|4|5","50","28","0","0","22","1|2|3|4|5","2","1|2|3|4|5","40","30","0","0","30","1|2|3|4|5","3","39","61","1|2","2","30","70","1|2","3","4","2","5","7","1","日本人","日本","日本人","475","Complete","60+","1","0","Control","Pass","FL_76","Control"
"676","2022-10-06 16:40:56","2022-10-06 16:44:05","0","100","189","1","2022-10-06 16:44:06","anonymous","JA","0.800000011920929","1","53","1","1","1","10","10","4","4|3|2|1|5","0","0","0","100","0","4|3|2|1|5","4","4|3|2|1|5","0","0","0","100","0","4|3|2|1|5","1","100","0","2|1","1","100","0","2|1","1","999","2","4","5","2","日本人","日本","日本人","189","Complete","50-59","0","1","Control","Pass","FL_64","Control"
"677","2022-10-06 16:41:06","2022-10-06 16:46:48","0","100","341","1","2022-10-06 16:46:48","anonymous","JA","0.800000011920929","1","54","0","1","1","6","10","5","1|2|3|4|5","20","20","20","20","20","1|2|3|4|5","5","1|2|3|4|5","20","20","20","20","20","1|2|3|4|5","1","50","50","1|2","2","50","50","1|2","1","99","2","3","5","3","日本人","日本","日本人","341","Complete","50-59","1","1","Intervention","Pass","FL_63","Intervention"
"678","2022-10-06 16:44:42","2022-10-06 16:50:48","0","100","365","1","2022-10-06 16:50:49","anonymous","JA","1","1","62","1","1","1","10","9","1","1|2|3|4|5","60","10","0","0","30","1|2|3|4|5","1","1|2|3|4|5","70","10","0","0","20","1|2|3|4|5","3","80","20","1|2","2","50","50","1|2","3","5","2","3","4","1","日本人","日本","日本人","365","Complete","60+","1","0","Control","Pass","FL_76","Control"
"679","2022-10-06 16:47:11","2022-10-06 16:50:59","0","100","227","1","2022-10-06 16:50:59","anonymous","JA","1","1","61","1","1","1","10","8","1","4|3|2|1|5","58","19","11","4","8","4|3|2|1|5","1","4|3|2|1|5","45","31","5","3","16","4|3|2|1|5","","","","","","","","","","","","","","","日本人","日本","日本人","227","","60+","1","1","","","FL_63","Intervention"
"680","2022-10-06 16:50:15","2022-10-06 16:51:11","0","100","56","1","2022-10-06 16:51:12","anonymous","JA","0.800000011920929","1","54","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","56","","50-59","","","","","",""
"681","2022-10-06 17:19:58","2022-10-06 17:21:27","0","100","89","1","2022-10-06 17:21:28","anonymous","JA","","1","51","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","89","","50-59","","","","","",""
"682","2022-10-06 20:17:42","2022-10-06 20:18:13","0","100","30","1","2022-10-06 20:18:15","anonymous","JA","1","1","50","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","30","","50-59","","","","","",""
"683","2022-10-06 21:15:44","2022-10-06 21:17:24","0","100","100","1","2022-10-06 21:17:26","anonymous","JA","1","1","55","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","100","","50-59","","","","","",""
"684","2022-10-06 21:45:06","2022-10-06 21:45:41","0","100","34","1","2022-10-06 21:45:41","anonymous","JA","0.800000011920929","1","56","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","34","","50-59","","","","","",""
"685","2022-10-06 22:00:24","2022-10-06 22:00:46","0","100","22","1","2022-10-06 22:00:48","anonymous","JA","0.6000000238418579","1","55","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","22","","50-59","","","","","",""
"686","2022-10-06 23:41:03","2022-10-06 23:41:47","0","100","44","1","2022-10-06 23:41:48","anonymous","JA","0.8999999761581421","1","59","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","44","","50-59","","","","","",""
"687","2022-10-06 23:44:56","2022-10-06 23:46:41","0","100","104","1","2022-10-06 23:46:41","anonymous","JA","0.800000011920929","1","50","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","104","","50-59","","","","","",""
"688","2022-10-07 01:02:27","2022-10-07 01:08:00","0","100","332","1","2022-10-07 01:08:00","anonymous","JA","0.8999999761581421","1","47","0","1","1","8","0","1","4|3|2|1|5","65","10","15","5","5","4|3|2|1|5","1","4|3|2|1|5","45","10","30","10","5","4|3|2|1|5","1","30","70","2|1","2","40","60","2|1","3","4","2","3","6","1","日本人","日本","日本人","332","Complete","40-49","0","0","Control","Pass","FL_88","Control"
"689","2022-10-07 03:22:48","2022-10-07 03:23:24","0","100","35","1","2022-10-07 03:23:24","anonymous","JA","1","1","52","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","35","","50-59","","","","","",""
"690","2022-10-07 03:54:57","2022-10-07 03:56:53","0","100","116","1","2022-10-07 03:56:55","anonymous","JA","0.8999999761581421","1","59","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","116","","50-59","","","","","",""
"691","2022-10-07 06:40:39","2022-10-07 06:41:42","0","100","63","1","2022-10-07 06:41:43","anonymous","JA","0.800000011920929","1","55","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","63","","50-59","","","","","",""
"692","2022-10-07 07:17:01","2022-10-07 07:17:43","0","100","41","1","2022-10-07 07:17:45","anonymous","JA","0.8999999761581421","1","51","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","41","","50-59","","","","","",""
"693","2022-10-07 08:06:03","2022-10-07 08:06:28","0","100","24","1","2022-10-07 08:06:28","anonymous","JA","0.8999999761581421","1","58","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","24","","50-59","","","","","",""
"694","2022-10-07 10:28:59","2022-10-07 10:29:51","0","100","51","1","2022-10-07 10:29:51","anonymous","JA","1","1","59","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","51","","50-59","","","","","",""
"695","2022-09-30 15:29:13","2022-10-07 11:07:17","0","100","589084","1","2022-10-07 11:07:19","anonymous","JA","0.6000000238418579","1","50","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","589084","","50-59","","","","","",""
"696","2022-10-07 11:34:50","2022-10-07 11:35:48","0","100","57","1","2022-10-07 11:35:48","anonymous","JA","0.8999999761581421","1","52","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","57","","50-59","","","","","",""
"697","2022-10-07 11:50:27","2022-10-07 11:51:18","0","100","50","1","2022-10-07 11:51:20","anonymous","JA","0.800000011920929","1","57","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","50","","50-59","","","","","",""
